(22, 182)
(11, 28)
(53, 187)
(45, 127)
(130, 9)
(105, 116)
(58, 55)
(118, 114)
(52, 126)
(50, 168)
(52, 35)
(50, 154)
(198, 132)
(129, 76)
(193, 7)
(148, 119)
(106, 38)
(8, 113)
(140, 175)
(158, 14)
(114, 154)
(183, 38)
(132, 69)
(174, 160)
(189, 17)
(165, 52)
(160, 19)
(10, 72)
(123, 72)
(172, 67)
(87, 161)
(149, 60)
(186, 42)
(66, 169)
(80, 194)
(18, 15)
(161, 52)
(71, 156)
(183, 55)
(173, 170)
(149, 5)
(156, 43)
(36, 144)
(5, 130)
(0, 184)
(172, 125)
(189, 6)
(41, 45)
(35, 98)
(10, 35)
(33, 119)
(58, 192)
(173, 142)
(111, 142)
(57, 140)
(124, 58)
(180, 190)
(27, 38)
(38, 133)
(191, 41)
(181, 90)
(99, 57)
(36, 139)
(87, 72)
(191, 190)
(189, 44)
(109, 148)
(59, 13)
(183, 141)
(91, 132)
(163, 100)
(41, 128)
(47, 151)
(116, 178)
(145, 58)
(143, 94)
(32, 52)
(153, 116)
(192, 42)
(112, 29)
(156, 176)
(112, 132)
(138, 193)
(47, 51)
(182, 188)
(187, 27)
(57, 69)
(144, 197)
(97, 170)
(65, 161)
(44, 16)
(88, 85)
(129, 28)
(148, 153)
(39, 147)
(143, 72)
(106, 64)
(155, 23)
(181, 153)
(129, 102)
(119, 113)
(155, 157)
(127, 152)
(139, 121)
(143, 106)
(183, 34)
(153, 138)
(61, 30)
(74, 36)
(168, 146)
(79, 171)
(127, 37)
(184, 36)
(46, 199)
(73, 34)
(116, 90)
(69, 92)
(130, 53)
(16, 51)
(176, 71)
(163, 172)
(77, 98)
(171, 125)
(157, 86)
(176, 34)
(66, 197)
(19, 112)
(141, 9)
(139, 166)
(168, 11)
(128, 64)
(88, 24)
(59, 118)
(60, 194)
(199, 184)
(120, 107)
(170, 83)
(38, 128)
(171, 142)
(199, 85)
(22, 133)
(118, 186)
(70, 181)
(67, 104)
(21, 7)
(138, 119)
(131, 142)
(148, 170)
(108, 49)
(65, 58)
(14, 144)
(89, 73)
(83, 131)
(188, 65)
(5, 67)
(66, 114)
(167, 144)
(171, 164)
(90, 38)
(33, 174)
(82, 190)
(103, 165)
(176, 46)
(168, 52)
(18, 152)
(51, 112)
(180, 54)
(133, 50)
(66, 78)
(50, 75)
(142, 143)
(160, 18)
(130, 33)
(189, 42)
(76, 21)
(92, 147)
(130, 51)
(191, 144)
(7, 110)
(148, 15)
(157, 75)
(54, 116)
(55, 138)
(71, 118)
(167, 66)
(184, 175)
(192, 79)
(33, 91)
(159, 2)
(1, 126)
(49, 141)
(56, 152)
(25, 166)
(23, 110)
(25, 45)
(60, 23)
(41, 103)
(34, 77)
(84, 197)
(92, 175)
(106, 51)
(87, 122)
(122, 189)
(75, 57)
(132, 80)
(46, 167)
(194, 49)
(73, 17)
(135, 171)
(141, 32)
(195, 79)
(126, 62)
(182, 18)
(55, 9)
(22, 155)
(30, 134)
(29, 169)
(153, 113)
(82, 46)
(122, 181)
(94, 116)
(184, 133)
(30, 76)
(48, 83)
(113, 127)
(168, 104)
(136, 155)
(150, 9)
(19, 83)
(175, 14)
(112, 88)
(199, 39)
(100, 91)
(13, 74)
(31, 12)
(115, 10)
(198, 190)
(126, 46)
(171, 39)
(124, 42)
(38, 17)
(55, 69)
(197, 98)
(10, 67)
(22, 10)
(182, 47)
(7, 158)
(35, 145)
(169, 79)
(121, 184)
(156, 133)
(58, 97)
(147, 13)
(26, 93)
(57, 64)
(160, 49)
(176, 38)
(194, 54)
(123, 100)
(89, 106)
(22, 46)
(25, 147)
(27, 30)
(18, 132)
(74, 192)
(58, 194)
(166, 180)
(129, 178)
(193, 188)
(169, 150)
(9, 152)
(97, 55)
(84, 198)
(104, 122)
(68, 119)
(98, 39)
(25, 142)
(11, 124)
(120, 111)
(124, 95)
(137, 99)
(32, 15)
(66, 15)
(116, 33)
(62, 186)
(178, 43)
(33, 162)
(125, 100)
(89, 160)
(140, 6)
(55, 175)
(116, 198)
(178, 186)
(18, 97)
(189, 13)
(22, 70)
(99, 116)
(141, 4)
(75, 86)
(150, 169)
(89, 11)
(128, 41)
(149, 43)
(141, 51)
(32, 120)
(198, 73)
(16, 127)
(15, 43)
(93, 114)
(156, 135)
(187, 76)
(0, 97)
(43, 168)
(169, 6)
(94, 191)
(187, 121)
(92, 197)
(83, 152)
(20, 87)
(151, 157)
(108, 186)
(85, 144)
(100, 66)
(148, 164)
(45, 16)
(190, 82)
(101, 62)
(121, 179)
(19, 127)
(138, 170)
(31, 187)
(154, 175)
(53, 77)
(48, 50)
(104, 59)
(12, 100)
(101, 70)
(57, 143)
(35, 147)
(180, 32)
(106, 19)
(83, 163)
(189, 41)
(80, 198)
(199, 187)
(176, 14)
(68, 88)
(24, 190)
(109, 29)
(111, 187)
(197, 184)
(174, 58)
(74, 58)
(8, 183)
(47, 178)
(154, 128)
(73, 35)
(32, 28)
(58, 45)
(136, 140)
(145, 182)
(181, 54)
(122, 100)
(150, 22)
(22, 160)
(187, 90)
(13, 85)
(131, 108)
(187, 199)
(146, 153)
(111, 20)
(65, 160)
(183, 182)
(118, 93)
(193, 112)
(22, 107)
(146, 187)
(32, 19)
(27, 120)
(65, 19)
(51, 9)
(79, 55)
(182, 186)
(114, 12)
(55, 168)
(197, 3)
(186, 151)
(110, 142)
(145, 124)
(40, 121)
(13, 178)
(28, 158)
(195, 66)
(31, 25)
(78, 112)
(99, 193)
(10, 88)
(102, 26)
(198, 74)
(24, 152)
(4, 0)
(94, 141)
(59, 128)
(11, 0)
(125, 86)
(144, 14)
(44, 34)
(18, 8)
(16, 119)
(141, 199)
(14, 190)
(12, 62)
(132, 24)
(44, 178)
(82, 73)
(74, 182)
(127, 91)
(165, 101)
(183, 120)
(175, 175)
(164, 31)
(10, 97)
(161, 43)
(113, 65)
(66, 194)
(91, 118)
(112, 42)
(132, 127)
(184, 98)
(36, 142)
(127, 88)
(34, 41)
(70, 113)
(113, 151)
(23, 137)
(156, 137)
(144, 15)
(89, 129)
(130, 21)
(17, 93)
(11, 111)
(27, 21)
(93, 135)
(37, 171)
(55, 136)
(1, 37)
(154, 115)
(12, 129)
(187, 50)
(109, 104)
(114, 82)
(59, 117)
(89, 69)
(48, 194)
(71, 137)
(43, 139)
(53, 84)
(92, 48)
(55, 51)
(77, 46)
(138, 83)
(0, 186)
(16, 95)
(93, 124)
(114, 72)
(175, 38)
(47, 97)
(169, 52)
(9, 161)
(165, 92)
(134, 187)
(23, 160)
(87, 121)
(84, 134)
(184, 107)
(16, 37)
(103, 60)
(140, 86)
(45, 106)
(104, 154)
(89, 161)
(199, 103)
(79, 131)
(71, 2)
(106, 63)
(51, 149)
(147, 181)
(150, 188)
(115, 26)
(189, 27)
(39, 171)
(38, 147)
(186, 27)
(3, 42)
(159, 177)
(199, 102)
(188, 166)
(17, 180)
(91, 186)
(196, 193)
(131, 72)
(75, 184)
(130, 58)
(71, 168)
(20, 79)
(14, 183)
(40, 42)
(126, 98)
(74, 176)
(159, 44)
(80, 141)
(136, 5)
(21, 149)
(145, 81)
(90, 122)
(52, 139)
(70, 127)
(183, 72)
(47, 14)
(146, 113)
(193, 160)
(166, 11)
(105, 118)
(143, 192)
(190, 190)
(197, 7)
(58, 198)
(171, 53)
(77, 153)
(146, 76)
(55, 112)
(130, 145)
(85, 198)
(74, 73)
(186, 67)
(7, 138)
(70, 38)
(126, 152)
(31, 118)
(159, 166)
(176, 59)
(179, 166)
(17, 193)
(118, 188)
(97, 138)
(94, 75)
(158, 2)
(7, 80)
(96, 94)
(33, 187)
(48, 41)
(121, 73)
(85, 188)
(26, 117)
(171, 58)
(64, 156)
(19, 184)
(135, 56)
(74, 120)
(73, 103)
(105, 95)
(196, 102)
(125, 49)
(36, 177)
(194, 6)
(60, 104)
(146, 66)
(45, 42)
(127, 76)
(180, 179)
(2, 2)
(10, 172)
(71, 127)
(59, 60)
(5, 48)
(175, 103)
(59, 123)
(183, 51)
(80, 89)
(47, 19)
(104, 128)
(170, 142)
(164, 15)
(36, 138)
(3, 11)
(35, 194)
(152, 19)
(73, 39)
(55, 100)
(19, 110)
(21, 57)
(117, 44)
(173, 29)
(108, 151)
(110, 81)
(127, 6)
(69, 55)
(136, 72)
(82, 12)
(29, 111)
(19, 55)
(32, 43)
(164, 92)
(13, 96)
(0, 61)
(82, 99)
(146, 193)
(173, 51)
(137, 163)
(188, 179)
(2, 119)
(199, 14)
(74, 128)
(93, 28)
(145, 141)
(132, 58)
(100, 146)
(32, 23)
(81, 63)
(61, 31)
(9, 133)
(58, 152)
(161, 60)
(191, 131)
(80, 81)
(116, 153)
(133, 144)
(116, 151)
(11, 115)
(176, 111)
(169, 149)
(165, 151)
(145, 160)
(105, 78)
(188, 28)
(168, 82)
(40, 139)
(32, 53)
(85, 177)
(169, 113)
(31, 121)
(41, 98)
(0, 14)
(104, 147)
(128, 126)
(144, 118)
(192, 58)
(159, 90)
(54, 35)
(26, 160)
(42, 52)
(165, 41)
(163, 177)
(168, 85)
(138, 43)
(32, 131)
(42, 31)
(39, 175)
(141, 126)
(83, 144)
(53, 59)
(10, 30)
(70, 174)
(181, 7)
(130, 155)
(145, 137)
(148, 2)
(106, 171)
(115, 49)
(178, 183)
(29, 98)
(63, 190)
(56, 143)
(101, 143)
(86, 72)
(157, 77)
(40, 82)
(143, 130)
(84, 159)
(95, 160)
(102, 67)
(190, 7)
(173, 190)
(133, 29)
(113, 43)
(188, 188)
(77, 55)
(91, 149)
(61, 7)
(46, 160)
(186, 92)
(181, 177)
(20, 127)
(106, 187)
(71, 174)
(185, 100)
(120, 159)
(137, 30)
(190, 70)
(185, 110)
(198, 76)
(43, 179)
(92, 143)
(38, 11)
(105, 109)
(64, 145)
(132, 143)
(8, 93)
(152, 115)
(47, 108)
(154, 164)
(137, 38)
(158, 159)
(119, 64)
(158, 88)
(34, 102)
(191, 51)
(127, 102)
(31, 46)
(62, 7)
(16, 48)
(161, 188)
(108, 85)
(177, 33)
(55, 174)
(80, 35)
(63, 33)
(183, 13)
(44, 79)
(187, 114)
(161, 66)
(196, 72)
(199, 149)
(107, 124)
(129, 65)
(85, 80)
(12, 106)
(177, 167)
(146, 99)
(124, 7)
(189, 85)
(18, 16)
(116, 167)
(164, 132)
(128, 181)
(177, 20)
(45, 173)
(24, 42)
(162, 33)
(174, 171)
(168, 36)
(142, 174)
(94, 51)
(1, 185)
(6, 73)
(186, 15)
(47, 16)
(32, 83)
(73, 52)
(121, 46)
(22, 125)
(145, 92)
(50, 73)
(77, 26)
(153, 119)
(79, 14)
(175, 137)
(65, 134)
(19, 97)
(57, 98)
(54, 103)
(27, 14)
(20, 184)
(153, 190)
(11, 100)
(128, 81)
(103, 186)
(155, 24)
(88, 101)
(198, 195)
(50, 124)
(154, 76)
(69, 63)
(153, 170)
(68, 129)
(13, 47)
(12, 24)
(97, 171)
(50, 37)
(152, 197)
(81, 119)
(198, 56)
(176, 148)
(7, 192)
(43, 2)
(1, 70)
(155, 73)
(119, 114)
(149, 59)
(123, 170)
(122, 10)
(148, 23)
(106, 80)
(32, 160)
(151, 76)
(83, 78)
(49, 194)
(79, 152)
(182, 86)
(36, 127)
(165, 139)
(137, 154)
(68, 38)
(11, 158)
(194, 35)
(140, 154)
(176, 26)
(57, 150)
(145, 48)
(133, 186)
(144, 98)
(188, 150)
(1, 187)
(116, 57)
(7, 143)
(131, 196)
(69, 180)
(100, 35)
(21, 148)
(137, 79)
(192, 95)
(90, 165)
(82, 38)
(146, 133)
(77, 71)
(151, 67)
(75, 47)
(165, 133)
(185, 18)
(140, 63)
(58, 163)
(82, 96)
(194, 189)
(165, 26)
(174, 139)
(89, 168)
(55, 106)
(195, 85)
(20, 33)
(73, 73)
(48, 10)
(23, 64)
(141, 80)
(187, 185)
(4, 4)
(190, 90)
(58, 75)
(52, 5)
(141, 105)
(149, 185)
(58, 126)
(114, 2)
(111, 28)
(147, 157)
(151, 145)
(89, 192)
(177, 47)
(172, 126)
(196, 126)
(170, 174)
(75, 119)
(113, 92)
(189, 130)
(185, 160)
(14, 169)
(17, 62)
(13, 43)
(47, 49)
(20, 82)
(169, 182)
(96, 68)
(136, 16)
(156, 112)
(48, 2)
(78, 63)
(72, 15)
(135, 85)
(10, 58)
(80, 171)
(57, 4)
(85, 4)
(24, 131)
(26, 138)
(42, 93)
(114, 141)
(161, 143)
(52, 15)
(2, 190)
(58, 186)
(111, 3)
(75, 59)
(96, 82)
(174, 30)
(88, 140)
(103, 85)
(102, 56)
(1, 26)
(62, 23)
(110, 82)
(83, 197)
(166, 74)
(26, 85)
(18, 106)
(154, 88)
(192, 49)
(126, 130)
(183, 89)
(134, 59)
(120, 149)
(19, 87)
(162, 49)
(111, 22)
(130, 44)
(137, 33)
(55, 98)
(181, 65)
(68, 97)
(3, 125)
(61, 21)
(13, 144)
(182, 29)
(152, 170)
(25, 31)
(184, 192)
(9, 25)
(29, 177)
(175, 17)
(29, 101)
(106, 150)
(72, 36)
(185, 8)
(104, 18)
(180, 184)
(98, 129)
(136, 61)
(16, 87)
(25, 0)
(69, 135)
(94, 129)
(92, 65)
(26, 108)
(104, 136)
(89, 130)
(129, 179)
(126, 31)
(127, 135)
(155, 26)
(181, 82)
(39, 25)
(53, 22)
(46, 68)
(54, 105)
(94, 134)
(194, 137)
(142, 21)
(199, 115)
(43, 83)
(1, 120)
(176, 82)
(150, 139)
(51, 103)
(8, 39)
(189, 82)
(111, 161)
(150, 116)
(152, 172)
(116, 150)
(136, 26)
(137, 116)
(90, 131)
(15, 119)
(80, 147)
(100, 44)
(75, 65)
(147, 7)
(54, 144)
(189, 86)
(58, 86)
(105, 134)
(136, 9)
(120, 193)
(98, 84)
(74, 133)
(29, 197)
(67, 187)
(36, 13)
(88, 14)
(116, 30)
(69, 28)
(77, 38)
(77, 69)
(192, 184)
(156, 10)
(43, 102)
(36, 16)
(196, 171)
(77, 181)
(93, 88)
(76, 72)
(45, 184)
(25, 163)
(77, 134)
(162, 140)
(184, 97)
(30, 143)
(31, 169)
(9, 72)
(158, 83)
(160, 187)
(190, 154)
(53, 117)
(77, 37)
(167, 129)
(110, 158)
(105, 178)
(165, 56)
(121, 8)
(44, 143)
(15, 41)
(171, 16)
(101, 192)
(91, 73)
(151, 51)
(50, 117)
(104, 181)
(19, 125)
(36, 94)
(77, 198)
(172, 109)
(184, 58)
(185, 25)
(17, 166)
(79, 197)
(137, 3)
(109, 123)
(63, 42)
(38, 135)
(142, 170)
(91, 103)
(2, 8)
(123, 93)
(46, 23)
(73, 84)
(168, 7)
(155, 176)
(198, 156)
(172, 162)
(12, 47)
(167, 7)
(19, 79)
(159, 96)
(196, 179)
(75, 24)
(195, 179)
(191, 10)
(75, 13)
(100, 78)
(10, 98)
(171, 14)
(119, 84)
(45, 33)
(165, 142)
(167, 84)
(62, 141)
(152, 162)
(52, 162)
(8, 85)
(18, 99)
(14, 83)
(53, 25)
(64, 81)
(116, 88)
(170, 194)
(119, 186)
(81, 139)
(24, 15)
(137, 159)
(47, 142)
(151, 188)
(102, 98)
(4, 60)
(0, 68)
(72, 50)
(17, 16)
(37, 36)
(134, 185)
(98, 171)
(173, 168)
(21, 25)
(28, 19)
(117, 126)
(84, 76)
(29, 136)
(121, 77)
(182, 66)
(192, 132)
(77, 149)
(148, 192)
(83, 53)
(167, 191)
(119, 108)
(132, 87)
(138, 168)
(103, 178)
(93, 16)
(109, 99)
(194, 195)
(103, 159)
(96, 194)
(194, 78)
(53, 100)
(88, 96)
(15, 149)
(94, 159)
(151, 25)
(18, 104)
(25, 167)
(178, 98)
(133, 113)
(78, 96)
(86, 170)
(74, 146)
(105, 107)
(113, 30)
(74, 136)
(159, 3)
(53, 40)
(198, 194)
(108, 20)
(152, 85)
(57, 46)
(154, 41)
(140, 2)
(148, 37)
(45, 160)
(63, 142)
(156, 192)
(30, 43)
(158, 28)
(70, 170)
(26, 123)
(104, 166)
(185, 13)
(61, 121)
(95, 33)
(155, 74)
(84, 48)
(59, 66)
(63, 198)
(70, 183)
(184, 64)
(30, 129)
(173, 18)
(139, 65)
(68, 24)
(106, 54)
(177, 101)
(134, 31)
(86, 58)
(134, 39)
(98, 32)
(124, 20)
(102, 198)
(111, 195)
(20, 121)
(178, 97)
(73, 56)
(57, 12)
(55, 129)
(180, 137)
(101, 175)
(120, 118)
(42, 43)
(20, 138)
(82, 196)
(71, 41)
(2, 173)
(108, 123)
(40, 198)
(30, 0)
(157, 54)
(56, 120)
(191, 196)
(147, 72)
(0, 39)
(33, 112)
(83, 167)
(154, 124)
(179, 24)
(124, 148)
(54, 44)
(127, 149)
(79, 182)
(64, 151)
(165, 85)
(45, 67)
(151, 148)
(39, 191)
(101, 97)
(28, 139)
(170, 158)
(94, 41)
(35, 143)
(16, 130)
(82, 29)
(37, 28)
(67, 123)
(8, 90)
(63, 64)
(84, 110)
(171, 3)
(188, 21)
(158, 51)
(141, 38)
(18, 192)
(35, 6)
(159, 62)
(88, 184)
(146, 47)
(180, 21)
(55, 178)
(143, 124)
(67, 118)
(25, 160)
(77, 57)
(147, 132)
(16, 35)
(136, 141)
(181, 154)
(2, 72)
(15, 76)
(92, 98)
(30, 27)
(39, 80)
(132, 37)
(53, 144)
(126, 186)
(28, 154)
(18, 36)
(92, 184)
(48, 52)
(24, 77)
(31, 109)
(187, 127)
(39, 39)
(188, 74)
(63, 80)
(60, 147)
(68, 130)
(41, 32)
(195, 49)
(12, 103)
(65, 171)
(38, 64)
(130, 115)
(140, 0)
(123, 78)
(53, 85)
(133, 119)
(148, 50)
(116, 160)
(150, 4)
(117, 156)
(16, 99)
(60, 148)
(94, 55)
(52, 173)
(77, 137)
(56, 63)
(183, 184)
(7, 27)
(2, 93)
(41, 166)
(193, 43)
(165, 77)
(192, 27)
(22, 13)
(113, 124)
(160, 103)
(130, 27)
(64, 153)
(90, 114)
(72, 173)
(108, 120)
(10, 137)
(31, 20)
(21, 100)
(158, 119)
(72, 124)
(179, 25)
(182, 149)
(77, 59)
(31, 188)
(96, 78)
(25, 177)
(147, 22)
(66, 122)
(161, 75)
(46, 8)
(167, 88)
(58, 78)
(117, 61)
(147, 195)
(125, 194)
(98, 62)
(164, 75)
(55, 33)
(110, 129)
(88, 115)
(29, 28)
(74, 178)
(112, 20)
(52, 151)
(141, 6)
(18, 108)
(97, 34)
(131, 10)
(124, 145)
(183, 165)
(82, 188)
(13, 6)
(3, 32)
(25, 18)
(68, 149)
(153, 107)
(98, 104)
(128, 148)
(59, 112)
(155, 179)
(90, 194)
(121, 137)
(84, 148)
(139, 12)
(187, 135)
(3, 24)
(154, 62)
(119, 120)
(66, 119)
(82, 19)
(178, 78)
(7, 55)
(56, 77)
(143, 56)
(54, 181)
(91, 137)
(6, 72)
(129, 47)
(129, 33)
(50, 4)
(90, 62)
(104, 0)
(92, 57)
(22, 191)
(180, 7)
(59, 189)
(131, 2)
(110, 52)
(33, 147)
(2, 22)
(177, 29)
(50, 95)
(147, 192)
(111, 79)
(159, 17)
(42, 20)
(21, 65)
(88, 180)
(70, 37)
(70, 53)
(29, 110)
(146, 138)
(85, 25)
(128, 84)
(45, 99)
(168, 32)
(143, 125)
(48, 33)
(184, 68)
(117, 54)
(73, 116)
(193, 49)
(52, 82)
(64, 190)
(185, 123)
(95, 9)
(195, 132)
(34, 179)
(15, 82)
(31, 37)
(154, 3)
(147, 77)
(96, 19)
(112, 58)
(73, 160)
(127, 4)
(151, 118)
(106, 3)
(89, 128)
(152, 109)
(24, 83)
(170, 106)
(173, 134)
(124, 81)
(17, 34)
(0, 130)
(124, 29)
(64, 75)
(198, 185)
(11, 179)
(74, 101)
(54, 30)
(52, 4)
(17, 173)
(82, 86)
(118, 58)
(77, 74)
(39, 170)
(198, 60)
(20, 99)
(28, 11)
(158, 188)
(27, 51)
(64, 159)
(2, 113)
(130, 18)
(62, 30)
(35, 134)
(99, 139)
(136, 146)
(52, 176)
(11, 96)
(185, 155)
(103, 25)
(139, 10)
(156, 50)
(138, 85)
(138, 142)
(158, 9)
(176, 109)
(199, 29)
(141, 36)
(21, 31)
(188, 81)
(169, 70)
(102, 36)
(151, 2)
(11, 168)
(179, 50)
(113, 99)
(10, 49)
(14, 168)
(186, 17)
(85, 48)
(177, 24)
(36, 28)
(56, 124)
(59, 7)
(172, 54)
(82, 66)
(148, 128)
(138, 174)
(4, 188)
(40, 145)
(80, 47)
(149, 98)
(41, 77)
(8, 55)
(85, 9)
(121, 131)
(138, 63)
(184, 177)
(28, 127)
(107, 89)
(90, 109)
(135, 21)
(113, 55)
(179, 182)
(193, 58)
(64, 130)
(54, 87)
(199, 12)
(139, 80)
(146, 58)
(67, 4)
(133, 190)
(92, 155)
(35, 186)
(9, 134)
(7, 77)
(127, 116)
(87, 27)
(141, 123)
(116, 85)
(103, 23)
(81, 183)
(5, 10)
(172, 136)
(133, 85)
(183, 80)
(21, 139)
(93, 26)
(165, 157)
(69, 106)
(190, 163)
(174, 27)
(122, 105)
(119, 165)
(88, 47)
(120, 33)
(143, 44)
(130, 157)
(159, 25)
(126, 164)
(83, 113)
(178, 38)
(57, 79)
(173, 133)
(50, 187)
(129, 103)
(118, 100)
(186, 36)
(168, 46)
(66, 102)
(123, 87)
(156, 55)
(51, 65)
(179, 58)
(116, 92)
(186, 80)
(88, 139)
(40, 17)
(147, 56)
(93, 83)
(159, 116)
(176, 179)
(132, 146)
(128, 61)
(183, 98)
(189, 22)
(100, 198)
(172, 131)
(102, 152)
(138, 56)
(17, 50)
(44, 198)
(136, 89)
(46, 93)
(162, 174)
(176, 177)
(98, 168)
(141, 164)
(134, 134)
(162, 130)
(104, 194)
(165, 187)
(80, 29)
(49, 16)
(112, 13)
(82, 110)
(39, 87)
(142, 69)
(101, 87)
(175, 23)
(155, 44)
(149, 1)
(48, 85)
(43, 169)
(119, 190)
(143, 71)
(43, 176)
(105, 26)
(79, 33)
(195, 73)
(18, 131)
(70, 77)
(191, 178)
(122, 154)
(59, 83)
(88, 74)
(103, 89)
(28, 182)
(13, 48)
(122, 159)
(126, 53)
(91, 158)
(98, 10)
(70, 118)
(128, 35)
(115, 65)
(119, 122)
(150, 168)
(60, 182)
(33, 156)
(157, 136)
(150, 54)
(168, 74)
(57, 86)
(133, 154)
(32, 152)
(34, 68)
(42, 4)
(193, 186)
(0, 152)
(167, 91)
(161, 102)
(24, 128)
(76, 15)
(33, 36)
(47, 45)
(142, 51)
(47, 125)
(145, 43)
(75, 178)
(186, 124)
(87, 143)
(49, 43)
(45, 15)
(126, 192)
(30, 81)
(6, 195)
(10, 160)
(150, 88)
(21, 27)
(114, 172)
(139, 180)
(84, 180)
(190, 46)
(138, 61)
(135, 196)
(170, 93)
(27, 153)
(159, 175)
(125, 38)
(52, 11)
(145, 167)
(14, 150)
(175, 100)
(30, 145)
(195, 72)
(180, 42)
(131, 90)
(36, 176)
(153, 189)
(114, 84)
(100, 145)
(159, 99)
(30, 180)
(66, 35)
(117, 81)
(166, 39)
(83, 59)
(154, 93)
(170, 192)
(127, 59)
(49, 154)
(141, 125)
(26, 169)
(56, 94)
(23, 128)
(180, 100)
(108, 113)
(55, 74)
(183, 118)
(43, 81)
(164, 41)
(109, 112)
(53, 88)
(19, 145)
(46, 111)
(189, 1)
(171, 0)
(188, 161)
(49, 91)
(174, 131)
(42, 133)
(168, 142)
(77, 27)
(88, 148)
(37, 145)
(15, 197)
(166, 3)
(98, 73)
(27, 37)
(132, 62)
(195, 176)
(89, 53)
(150, 75)
(185, 158)
(43, 191)
(73, 104)
(139, 93)
(115, 39)
(188, 80)
(46, 61)
(59, 114)
(14, 151)
(39, 62)
(155, 83)
(91, 167)
(176, 117)
(63, 3)
(70, 94)
(34, 57)
(172, 59)
(105, 36)
(27, 137)
(184, 122)
(46, 134)
(49, 187)
(136, 171)
(60, 27)
(108, 128)
(71, 112)
(75, 137)
(176, 10)
(193, 130)
(1, 157)
(125, 156)
(60, 80)
(94, 186)
(45, 192)
(173, 105)
(59, 24)
(175, 21)
(72, 13)
(31, 87)
(33, 86)
(106, 49)
(125, 141)
(185, 183)
(42, 99)
(45, 13)
(156, 12)
(20, 66)
(158, 167)
(199, 192)
(39, 29)
(56, 198)
(103, 59)
(10, 61)
(128, 193)
(64, 77)
(146, 61)
(13, 153)
(162, 99)
(121, 143)
(104, 179)
(42, 15)
(146, 131)
(171, 124)
(88, 196)
(170, 89)
(136, 147)
(166, 100)
(60, 83)
(92, 153)
(30, 75)
(28, 197)
(142, 193)
(168, 30)
(72, 128)
(69, 68)
(29, 137)
(151, 122)
(120, 189)
(126, 133)
(165, 144)
(25, 83)
(44, 40)
(153, 160)
(28, 79)
(68, 175)
(181, 166)
(192, 80)
(153, 50)
(69, 157)
(74, 37)
(125, 168)
(75, 36)
(8, 121)
(99, 10)
(151, 168)
(47, 79)
(1, 141)
(11, 88)
(38, 184)
(11, 66)
(199, 163)
(3, 25)
(94, 57)
(131, 101)
(178, 73)
(180, 195)
(190, 184)
(48, 97)
(170, 135)
(2, 135)
(157, 30)
(32, 54)
(79, 56)
(84, 139)
(111, 126)
(9, 32)
(66, 183)
(26, 76)
(99, 72)
(108, 150)
(85, 187)
(10, 80)
(23, 16)
(169, 2)
(127, 65)
(161, 65)
(0, 196)
(128, 67)
(174, 92)
(25, 194)
(51, 102)
(82, 61)
(8, 81)
(41, 189)
(4, 171)
(80, 98)
(132, 149)
(189, 143)
(127, 136)
(190, 167)
(137, 1)
(100, 140)
(9, 3)
(147, 154)
(69, 173)
(173, 185)
(20, 93)
(126, 168)
(130, 128)
(192, 118)
(165, 174)
(154, 162)
(173, 13)
(4, 1)
(121, 65)
(31, 61)
(28, 151)
(131, 79)
(176, 89)
(13, 184)
(97, 104)
(50, 93)
(39, 60)
(108, 118)
(17, 47)
(69, 88)
(47, 109)
(194, 176)
(119, 95)
(188, 13)
(162, 48)
(85, 148)
(178, 61)
(107, 41)
(14, 11)
(19, 143)
(145, 118)
(107, 147)
(63, 24)
(164, 126)
(135, 129)
(123, 197)
(118, 11)
(139, 27)
(125, 191)
(184, 31)
(131, 144)
(31, 17)
(10, 42)
(145, 79)
(104, 20)
(10, 121)
(191, 86)
(197, 14)
(183, 39)
(49, 85)
(126, 59)
(107, 35)
(62, 90)
(18, 172)
(43, 89)
(109, 125)
(183, 159)
(91, 141)
(35, 33)
(58, 47)
(157, 186)
(48, 146)
(0, 58)
(24, 43)
(167, 12)
(26, 188)
(137, 144)
(186, 78)
(193, 6)
(1, 142)
(37, 23)
(150, 80)
(168, 73)
(189, 171)
(98, 137)
(190, 151)
(3, 157)
(32, 100)
(89, 152)
(105, 166)
(65, 77)
(81, 103)
(118, 7)
(16, 23)
(141, 67)
(135, 115)
(121, 126)
(39, 16)
(18, 71)
(190, 28)
(90, 107)
(66, 22)
(16, 115)
(42, 117)
(179, 177)
(177, 110)
(104, 118)
(51, 123)
(139, 16)
(90, 46)
(139, 187)
(44, 135)
(98, 178)
(41, 118)
(9, 121)
(98, 5)
(128, 161)
(170, 9)
(114, 149)
(160, 30)
(167, 100)
(57, 74)
(98, 56)
(38, 189)
(189, 144)
(21, 190)
(160, 106)
(186, 170)
(150, 126)
(190, 9)
(126, 151)
(162, 156)
(175, 30)
(76, 82)
(57, 129)
(194, 180)
(72, 184)
(113, 119)
(10, 129)
(21, 96)
(86, 108)
(43, 160)
(199, 30)
(195, 115)
(34, 166)
(3, 85)
(91, 114)
(70, 101)
(127, 155)
(112, 18)
(70, 135)
(72, 113)
(140, 44)
(198, 193)
(10, 82)
(146, 145)
(49, 63)
(184, 197)
(46, 28)
(134, 199)
(159, 101)
(104, 103)
(146, 82)
(162, 117)
(196, 1)
(139, 67)
(84, 112)
